24	, 8	, 26.99	, 57.56	, 947.23 
24	, 9	, 18.39	, 80.67	, 907.13 
24	, 10	, 24.19	, 71.69	, 983.84 
24	, 11	, 22.26	, 92.04	, 963.06 
24	, 12	, 25.46	, 2.77	, 955.85 
24	, 13	, 13.48	, 19.83	, 991.06 
24	, 14	, 10.4	, 38.3	, 938.31 
24	, 15	, 13.56	, 1.88	, 996.02 
24	, 16	, 27.4	, 94.5	, 932.58 
24	, 17	, 28.16	, 54.62	, 989.24 
24	, 18	, 25.03	, 96.59	, 908.51 
24	, 19	, 21.17	, 82.03	, 998.8 
24	, 20	, 11.95	, 6.69	, 910.96 
24	, 21	, 17.21	, 56.16	, 922.44 
24	, 22	, 19.61	, 89.58	, 958.28 
24	, 23	, 13.21	, 89.96	, 949.41 
25	, 0	, 10.28	, 63.98	, 988.65 
25	, 1	, 22.6	, 75.94	, 989.25 
25	, 2	, 26.83	, 58.25	, 971.13 
25	, 3	, 11.21	, 52.06	, 935.47 
25	, 4	, 11.2	, 99.08	, 918.35 
25	, 5	, 15.87	, 10.13	, 977.03 
25	, 6	, 10.55	, 5.99	, 917.97 
25	, 7	, 21.44	, 19.87	, 970.33 
25	, 8	, 28.82	, 12.47	, 944.06 
25	, 9	, 28.43	, 15.78	, 920.57 
25	, 10	, 13.31	, 83.7	, 931.46 
25	, 11	, 14.69	, 64.56	, 999.88 
25	, 12	, 21.18	, 21.24	, 949.54 
25	, 13	, 18.92	, 18.95	, 978.09 
25	, 14	, 25.48	, 96.56	, 924.61 
25	, 15	, 15.56	, 32.06	, 987.59 
25	, 16	, 23.93	, 27.78	, 914.8 
25	, 17	, 12.16	, 38.29	, 951.9 
25	, 18	, 26.86	, 96.36	, 909.5 
25	, 19	, 26.14	, 75.13	, 981.54 
25	, 20	, 23.46	, 84.09	, 912.01 
25	, 21	, 10.29	, 35.76	, 907.15 
25	, 22	, 28.56	, 5.58	, 989.74 
25	, 23	, 27.44	, 30.17	, 979.74 
26	, 0	, 27.73	, 10.33	, 936.98 
26	, 1	, 17.35	, 99.07	, 911.4 
26	, 2	, 11.4	, 33.21	, 957.3 
26	, 3	, 22.92	, 15.23	, 984.22 
26	, 4	, 16.77	, 28.46	, 921.22 
26	, 5	, 19.68	, 91.69	, 907.41 
26	, 6	, 29.1	, 49.46	, 987.49 
26	, 7	, 19.52	, 74.96	, 926.29 
26	, 8	, 16.3	, 20.88	, 902.78 
26	, 9	, 17.19	, 39.55	, 976.5 
26	, 10	, 17.68	, 40.34	, 960.62 
26	, 11	, 24.38	, 66.12	, 901.57 
26	, 12	, 10.45	, 95.09	, 961.95 
26	, 13	, 11.19	, 4.78	, 933.11 
26	, 14	, 29.96	, 81.91	, 948.59 
26	, 15	, 24.55	, 17.96	, 980.53 
26	, 16	, 24.38	, 6.39	, 977.21 
26	, 17	, 17.86	, 6.22	, 909.57 
26	, 18	, 18.87	, 64.52	, 911.48 
26	, 19	, 19.69	, 23.54	, 975.93 
26	, 20	, 29.86	, 36.7	, 902.58 
26	, 21	, 12.77	, 4.12	, 993.31 
26	, 22	, 28.09	, 64.05	, 997.53 
26	, 23	, 26.11	, 40.85	, 924.18 
27	, 0	, 27.66	, 14.79	, 963.18 
27	, 1	, 24.22	, 70.27	, 915.75 
27	, 2	, 15.96	, 49.54	, 950.88 
27	, 3	, 11.14	, 41.56	, 959.79 
27	, 4	, 25.98	, 50.18	, 954.06 
27	, 5	, 13.53	, 69.68	, 952.11 
27	, 6	, 14.96	, 3.07	, 993.74 
27	, 7	, 25.61	, 16.12	, 915.34 
27	, 8	, 18.22	, 51.03	, 985.48 
27	, 9	, 15.82	, 0.19	, 964.56 
27	, 10	, 14.82	, 27.21	, 986.27 
27	, 11	, 12.04	, 24.92	, 958.12 
27	, 12	, 20.47	, 46.57	, 947.74 
27	, 13	, 23.37	, 92.83	, 906.92 
27	, 14	, 11.2	, 71.36	, 949.12 
27	, 15	, 13.7	, 47.12	, 945.1 
27	, 16	, 21.01	, 84.03	, 996.53 
27	, 17	, 27.19	, 61.34	, 962.38 
27	, 18	, 26.01	, 18.06	, 963.44 
27	, 19	, 29.09	, 33.59	, 913.78 
27	, 20	, 17.58	, 51.02	, 974.9 
27	, 21	, 17.76	, 83.19	, 905.79 
27	, 22	, 26.76	, 4.91	, 909.18 
27	, 23	, 17.92	, 5.57	, 977.07 
28	, 0	, 11.67	, 51.66	, 935.22 
28	, 1	, 17.8	, 50.05	, 967.84 
28	, 2	, 27.97	, 98.65	, 972.96 
28	, 3	, 18.8	, 15.12	, 995.93 
28	, 4	, 13.03	, 19.12	, 950.46 
28	, 5	, 25.37	, 95.71	, 931.46 
28	, 6	, 21.29	, 97.23	, 997.65 
28	, 7	, 25.89	, 19.82	, 904.28 
28	, 8	, 12.21	, 13.22	, 908.14 
28	, 9	, 26.87	, 58.42	, 939.4 
28	, 10	, 14.2	, 95.26	, 938.33 
28	, 11	, 14.92	, 60.3	, 921.0 
28	, 12	, 15.06	, 48.8	, 975.11 
28	, 13	, 15.37	, 53.69	, 907.75 
28	, 14	, 14.63	, 34.42	, 949.79 
28	, 15	, 23.52	, 90.61	, 994.99 
28	, 16	, 22.48	, 0.96	, 975.76 
28	, 17	, 10.11	, 80.08	, 964.49 
28	, 18	, 16.01	, 52.68	, 976.21 
28	, 19	, 18.36	, 26.71	, 985.09 
28	, 20	, 22.83	, 88.22	, 977.9 
28	, 21	, 21.46	, 81.31	, 912.58 
28	, 22	, 10.78	, 74.96	, 983.86 
28	, 23	, 29.77	, 29.54	, 991.33 
29	, 0	, 22.42	, 56.09	, 939.92 
29	, 1	, 18.72	, 24.32	, 962.32 
29	, 2	, 16.19	, 24.1	, 966.46 
29	, 3	, 19.6	, 91.71	, 963.44 
29	, 4	, 20.04	, 4.04	, 954.78 
29	, 5	, 12.58	, 51.31	, 908.89 
29	, 6	, 17.12	, 23.05	, 905.32 
29	, 7	, 23.18	, 31.49	, 966.53 
29	, 8	, 29.52	, 60.55	, 955.39 
29	, 9	, 18.22	, 55.73	, 963.91 
29	, 10	, 23.19	, 0.57	, 902.87 
29	, 11	, 12.27	, 87.6	, 908.63 
29	, 12	, 27.03	, 94.05	, 935.45 
29	, 13	, 11.98	, 80.7	, 936.24 
29	, 14	, 10.3	, 87.41	, 918.36 
29	, 15	, 10.06	, 23.5	, 918.57 
29	, 16	, 25.24	, 32.06	, 948.12 
29	, 17	, 27.34	, 11.11	, 979.44 
29	, 18	, 29.71	, 14.0	, 999.58 
29	, 19	, 24.88	, 88.03	, 950.69 
29	, 20	, 19.15	, 36.97	, 995.16 
29	, 21	, 27.22	, 74.84	, 901.42 
29	, 22	, 14.07	, 48.21	, 981.65 
29	, 23	, 21.55	, 10.75	, 935.08 
30	, 0	, 22.79	, 37.24	, 972.11 
30	, 1	, 22.7	, 89.52	, 946.25 
30	, 2	, 21.41	, 77.29	, 916.7 
30	, 3	, 12.59	, 35.75	, 938.26 
30	, 4	, 22.09	, 83.91	, 967.5 
30	, 5	, 24.51	, 90.98	, 957.4 
30	, 6	, 20.21	, 36.44	, 976.51 
30	, 7	, 18.79	, 7.91	, 991.59 
30	, 8	, 11.16	, 60.34	, 950.36 
30	, 9	, 28.68	, 42.8	, 972.99 
30	, 10	, 25.48	, 78.08	, 914.36 
30	, 11	, 16.62	, 64.52	, 993.37 
30	, 12	, 23.71	, 41.76	, 905.83 
30	, 13	, 20.65	, 22.1	, 968.49 
30	, 14	, 28.86	, 4.33	, 966.04 
30	, 15	, 18.26	, 25.43	, 943.42 
30	, 16	, 20.04	, 50.79	, 999.16 
30	, 17	, 18.23	, 79.44	, 945.99 
30	, 18	, 28.2	, 66.46	, 948.55 
30	, 19	, 25.12	, 95.62	, 915.35 
30	, 20	, 13.03	, 6.78	, 967.12 
30	, 21	, 17.65	, 34.5	, 952.86 
30	, 22	, 25.54	, 84.39	, 957.03 
30	, 23	, 23.54	, 64.95	, 951.08 
31	, 0	, 15.53	, 67.01	, 950.15 
31	, 1	, 18.95	, 14.48	, 984.23 
31	, 2	, 14.56	, 42.02	, 957.78 
31	, 3	, 24.24	, 0.7	, 967.17 
31	, 4	, 27.12	, 96.5	, 980.72 
31	, 5	, 17.81	, 15.62	, 966.29 
31	, 6	, 22.8	, 21.78	, 961.47 
31	, 7	, 14.5	, 82.69	, 941.88 
31	, 8	, 25.24	, 20.93	, 980.72 
31	, 9	, 29.54	, 23.27	, 922.71 
31	, 10	, 15.45	, 65.2	, 981.58 
31	, 11	, 17.36	, 83.85	, 977.51 
31	, 12	, 12.25	, 84.51	, 961.94 
31	, 13	, 18.9	, 94.76	, 960.06 
31	, 14	, 14.97	, 95.75	, 901.48 
31	, 15	, 15.64	, 7.01	, 942.58 
31	, 16	, 10.1	, 82.4	, 984.12 
31	, 17	, 25.39	, 94.33	, 919.7 
31	, 18	, 11.12	, 76.74	, 925.55 
31	, 19	, 26.34	, 32.41	, 902.39 
31	, 20	, 28.83	, 89.71	, 946.26 
31	, 21	, 12.16	, 78.12	, 986.66 
31	, 22	, 21.47	, 74.78	, 943.39 
31	, 23	, 27.8	, 5.7	, 985.01 
